geocodigo,nome,uf,latitude,longitude,populacao,indice_risco_inundacao,custo_atendimento_mil_reais,altitude_m,bacia_hidrografica
4314902,Porto Alegre,RS,-30.0368,-51.209,1400000,0.77,1876.3,153,Jacuí
4316808,São Leopoldo,RS,-29.7603,-51.1489,230000,0.67,533.1,405,Jacuí
4306403,Canoas,RS,-29.9175,-51.1839,350000,0.77,526.7,234,Jacuí
4312401,Lajeado,RS,-29.4667,-51.962,82000,0.57,211.3,326,Jacuí
4310108,Guaíba,RS,-30.1117,-51.325,100000,0.73,229.7,372,Jacuí
4318705,Venâncio Aires,RS,-29.6131,-52.1908,73000,0.61,200.0,369,Jacuí
4320404,Encantado,RS,-29.2358,-51.8728,21000,0.61,78.9,504,Jacuí
4322509,Santa Cruz do Sul,RS,-29.7175,-52.4253,130000,0.6,304.1,99,Jacuí
4307005,Caxias do Sul,RS,-29.1681,-51.1794,530000,0.64,823.1,58,Jacuí
4303004,Bento Gonçalves,RS,-29.1706,-51.5183,120000,0.55,417.9,395,Jacuí
4315602,Rio Grande,RS,-32.035,-52.0986,210000,0.45,505.4,375,Jacuí
4300406,Alegrete,RS,-29.7833,-55.7953,78000,0.24,246.0,438,Guaíba
4304606,Cachoeira do Sul,RS,-29.9867,-52.8964,83000,0.56,312.5,559,Jacuí
4304903,Cachoeirinha,RS,-29.95,-51.0939,130000,0.74,395.1,27,Jacuí
4305108,Camaquã,RS,-30.8508,-51.8108,62000,0.61,202.9,51,Jacuí
4305355,Campo Bom,RS,-29.6739,-51.0528,65000,0.65,159.8,170,Jacuí
4306205,Candelária,RS,-29.6667,-52.7833,31000,0.54,181.5,244,Jacuí
4307807,Cruz Alta,RS,-28.6378,-53.6069,62000,0.28,197.3,725,Guaíba
4308904,Estrela,RS,-29.5,-51.9667,34000,0.63,246.5,107,Jacuí
4309100,Farroupilha,RS,-29.2256,-51.3519,70000,0.63,181.9,235,Jacuí
4310207,Gravataí,RS,-29.9406,-50.9878,280000,0.77,574.0,309,Jacuí
4313300,Montenegro,RS,-29.6878,-51.4608,63000,0.71,342.6,451,Jacuí
4314100,Nova Hamburgo,RS,-29.6789,-51.1317,250000,0.66,383.0,191,Jacuí
4315107,Pelotas,RS,-31.7714,-52.3425,340000,0.42,544.7,670,Jacuí
4316307,Santa Maria,RS,-29.6839,-53.8069,285000,0.4,499.2,472,Guaíba
4317202,Santo Ângelo,RS,-28.2997,-54.2639,75000,0.18,376.1,377,Guaíba
4321204,Sapucaia do Sul,RS,-29.8325,-51.1517,140000,0.69,293.7,332,Jacuí
4322806,Triunfo,RS,-29.9386,-51.7219,25000,0.68,228.6,533,Jacuí
4323804,Viamão,RS,-30.0808,-51.0228,260000,0.73,442.8,570,Jacuí
4323002,Uruguaiana,RS,-29.755,-57.0856,125000,0.19,235.2,40,Guaíba
4308508,Erechim,RS,-27.6344,-52.2733,105000,0.24,343.4,628,Jacuí
4311403,Ijuí,RS,-28.3878,-53.915,83000,0.23,173.8,305,Guaíba
4322004,Taquara,RS,-29.6522,-50.7825,55000,0.7,253.8,568,Jacuí
4322400,Três Coroas,RS,-29.5125,-50.7783,22000,0.67,81.5,432,Jacuí
4321600,Soledade,RS,-28.8139,-52.5103,30000,0.48,223.2,184,Jacuí
4319901,São Lourenço do Sul,RS,-31.3622,-51.9775,43000,0.56,133.8,283,Jacuí
4318606,São Gabriel,RS,-30.3367,-54.3206,61000,0.29,367.8,674,Guaíba
4318408,São Borja,RS,-28.6611,-55.9753,61000,0.17,254.4,149,Guaíba
4304200,Carazinho,RS,-28.2836,-52.7911,61000,0.39,346.9,217,Jacuí
4308003,Dois Irmãos,RS,-29.5881,-51.0886,32000,0.68,243.8,92,Jacuí
4309308,Feliz,RS,-29.4533,-51.3075,14000,0.67,203.0,466,Jacuí
4309407,Flores da Cunha,RS,-29.0261,-51.1839,32000,0.57,91.7,210,Jacuí
4314407,Nova Prata,RS,-28.7842,-51.6117,22000,0.47,310.9,605,Jacuí
4320107,São Paulo das Missões,RS,-28.0167,-55.0167,14000,0.22,145.1,48,Guaíba
4305454,Campo Novo,RS,-27.6736,-53.8064,13000,0.23,303.6,70,Guaíba
4311700,Ibirubá,RS,-28.6228,-53.0864,21000,0.37,94.6,558,Guaíba
4312054,Jóia,RS,-28.6569,-54.1236,9000,0.26,93.8,373,Guaíba
4312658,Liberato Salzano,RS,-27.5256,-53.0761,13000,0.21,133.2,703,Guaíba
4314332,Nova Palma,RS,-29.4764,-53.4681,11000,0.4,117.2,389,Guaíba
4315701,Roca Sales,RS,-29.3867,-51.8656,11000,0.63,114.6,193,Jacuí
4316402,Santa Rosa,RS,-27.8697,-54.4822,73000,0.24,307.4,348,Guaíba
4316956,Santiago,RS,-29.1878,-54.8664,50000,0.19,145.3,184,Guaíba
4317400,Santo Augusto,RS,-27.85,-53.7758,14000,0.17,215.3,191,Guaíba
4318309,São Borja,RS,-28.6611,-55.9753,61000,0.16,147.0,523,Guaíba
4319208,São João do Polêsine,RS,-29.4833,-53.4014,3000,0.39,280.3,623,Guaíba
4320305,São Martinho,RS,-27.7156,-53.9628,7000,0.15,118.6,558,Guaíba
4320438,São Miguel das Missões,RS,-28.5522,-54.5578,10000,0.16,96.1,775,Guaíba
4320602,São Sepé,RS,-30.1636,-53.5681,24000,0.42,199.4,558,Guaíba
4320909,São Valentim,RS,-27.3667,-52.6833,9000,0.23,109.3,79,Jacuí
4321501,Seberi,RS,-27.4775,-53.3978,17000,0.18,178.0,383,Guaíba
4321808,Tapejara,RS,-27.9717,-52.0094,21000,0.37,245.6,722,Jacuí
4322251,Três de Maio,RS,-27.7711,-54.2447,24000,0.15,181.9,284,Guaíba
4322707,Tucunduva,RS,-27.6511,-54.4497,11000,0.23,126.5,153,Guaíba
4323200,Vale do Sol,RS,-29.6056,-52.6725,12000,0.53,171.1,185,Jacuí
4323606,Veranópolis,RS,-28.9375,-51.5556,24000,0.52,312.0,296,Jacuí
4323903,Vicente Dutra,RS,-27.1792,-53.3886,10000,0.23,200.6,42,Guaíba
4300802,Arroio Grande,RS,-32.2336,-53.0853,19000,0.36,283.7,715,Pelotas
